Subject,Marks
Commerce,76
Science,73
Commerce,61
Science,82
Commerce,79
Science,71
Commerce,64
Science,78
Arts,43
Science,91
Commerce,69
Commerce,82
Arts,48
Science,90
Science,86
Science,85
Commerce,64
Science,85
Commerce,69
Arts,51
Science,84
Science,72
Commerce,72
Arts,54
Arts,43
Science,90
Commerce,68
Arts,41
Commerce,70
Science,83
Commerce,63
Science,79
Commerce,74
Science,80
Commerce,67
Commerce,62
Arts,52
Commerce,68
Commerce,68
Commerce,78
Commerce,74
Science,88
Science,83
Arts,52
Arts,51
Science,82
Arts,43
Arts,48
Commerce,68
Arts,52
Science,80
Science,77
Science,81
Commerce,70
Commerce,69
Science,87
Arts,57
Commerce,66
Commerce,78
Science,81
Science,85
Arts,38
Arts,55
Science,75
Commerce,72
Science,76
Science,66
Commerce,77
Science,78
Arts,49
Arts,47
Science,94
Arts,50
Science,70
Arts,45
Commerce,71
Arts,44
Commerce,72
Commerce,76
Science,81
Science,75
Science,88
Arts,44
Commerce,70
Commerce,72
Arts,55
Science,84
Commerce,75
Science,84
Commerce,79
Commerce,74
Science,73
Commerce,70
Arts,37
Commerce,64
Arts,49
Arts,43
Science,75
Commerce,73
Arts,48
Science,74
Arts,58
Science,71
Commerce,64
Commerce,67
Commerce,69
Science,80
Arts,48
Science,83
Arts,54
Commerce,76
Arts,55
Commerce,72
Commerce,60
Science,90
Science,79
Science,84
Arts,58
Commerce,66
Commerce,71
Science,68
Science,78
Science,77
Commerce,68
Commerce,70
Arts,60
Science,81
Commerce,77
Arts,54
Commerce,69
Science,82
Arts,51
Commerce,74
Arts,54
Science,79
Commerce,77
Arts,50
Arts,62
Science,82
Science,79
Commerce,66
Science,83
Science,81
Commerce,76
Commerce,69
Arts,39
Science,79
Arts,39
Commerce,82
Commerce,67
Science,78
Arts,56
Science,77
Commerce,66
Arts,56
Science,82
Arts,57
Arts,51
Science,78
Science,88
Science,71
Arts,49
Arts,36
Arts,52
Science,79
Commerce,66
Commerce,82
Arts,35
Arts,56
Commerce,61
Commerce,71
Arts,50
Arts,49
Science,83
Commerce,67
Science,76
Commerce,62
Arts,42
Arts,46
Arts,58
Arts,54
Arts,52
Commerce,66
Commerce,74
Science,95
Commerce,72
Commerce,67
Science,75
Arts,60
Science,87
Arts,54
Arts,42
Arts,46
Commerce,72
Arts,53
Arts,57
Arts,60
Arts,37
Science,76
Science,81
Commerce,62
Arts,52
Arts,44
Science,79